45534,1,,,1,,1,2,,,
18047,11,2,5,16,26,33,45,52,40,28
2683,989,1650,3115,4207,2095,942,353,123,53,44
39567,311,455,1236,3260,3937,2826,1336,559,243,151
32959,147,87,228,537,580,410,106,67,42,44
41519,28,14,38,52,34,16,9,2,4,5
977,164,129,261,517,634,672,411,197,221,232
49179,,,,,,,,,,
39038,7,,1,4,12,22,20,23,16,28
142,2953,3714,6163,7075,3784,1807,567,175,105,58
19261,911,295,506,935,911,649,208,121,94,158
23051,11,3,4,30,53,101,88,75,56,90
3496,12,10,13,24,24,48,35,34,30,17
11097,4,1,1,11,11,38,3,6,,2
30752,5,1,,8,6,11,7,6,2,13
2030,1168,1982,4060,4717,2667,1463,605,214,96,90
95,2100,2467,3519,3260,1573,788,329,136,92,79
820,35061,13651,8295,4167,1869,1201,587,327,549,2756
36640,4,1,10,25,20,21,18,11,5,6
7398,10,8,13,14,30,26,9,6,4,5
10723,19,19,44,108,85,59,20,2,4,4
6372,7880,14970,27794,25520,10024,4106,1502,563,217,167
3350,103,69,148,287,324,247,96,96,33,29
37934,13,1,20,30,52,43,14,8,9,12
43250,1,,,1,3,2,,1,,1
3508,803,1375,2994,3370,1747,875,331,136,73,66
1248,160,295,779,1253,787,404,109,48,16,8
38578,435,362,602,694,425,188,61,44,31,34
35074,11,5,8,12,9,10,,1,1,2
5688,84,78,130,254,171,91,25,17,11,18
18549,93,60,94,243,226,144,64,26,19,19
4068,24,18,24,49,46,37,15,6,7,1
39691,1,,1,1,,3,,4,1,2
49215,96,26,43,106,157,176,55,20,17,17
1232,164,258,545,902,771,447,192,75,39,16
8704,11,7,18,46,69,76,29,21,9,17
28617,4125,8285,18578,25300,15229,7928,4503,1941,1032,769
1237,1480,1163,2761,4437,2218,949,234,112,41,46
24441,6,,1,11,13,14,13,7,6,9
313,77,152,288,437,244,143,57,25,12,17
23383,2054,3387,8988,11746,4653,1716,433,141,68,41
2562,768,1672,3030,2730,1300,573,226,93,44,45
14991,1063,860,1659,2222,1267,746,231,142,88,105
14181,5,3,11,57,83,88,43,26,7,8
35266,6,1,,4,12,10,3,3,5,9
1124,226,380,841,1251,673,325,69,40,10,4
3641,150,214,517,977,797,422,200,83,30,36
3618,112,221,489,927,660,334,81,38,18,15
33882,14,3,20,27,17,8,4,2,2,2
35674,3,1,8,13,11,3,3,4,,2
50239,3,2,2,6,5,4,1,,,
8514,2852,6218,13222,9841,3021,1146,313,94,51,46
13137,131,115,202,454,471,297,112,64,37,31
49303,,,,,,,,,,
2391,122,113,276,490,612,674,496,322,262,319
30125,7,,2,7,10,13,7,,3,7
51096,3,,,,,,,,,1
1050,5830,4072,7156,7886,4515,2652,1445,714,595,815
35240,7095,10737,22040,18212,6934,2777,952,348,155,144
452,6802,7427,12260,14775,6432,2634,670,280,114,97
40974,4532,5451,12270,17056,8943,4310,1631,709,319,231
29609,6,1,3,14,27,60,30,28,13,15
40356,6,,,,,,1,,,
15719,290,268,541,962,541,301,59,51,20,35
7258,10,19,33,79,100,95,62,49,33,26
6628,94,85,228,446,552,364,138,67,34,35
42109,1,,,2,3,6,10,3,4,7
14373,283,440,1072,2227,2102,1369,565,268,167,77
29655,6,2,1,8,14,29,19,8,15,14
13449,12,10,9,20,18,13,5,7,1,3
35997,342,277,784,1962,2954,2889,1974,1052,597,395
1841,240,387,748,1219,890,452,152,69,42,32
40761,228,155,264,522,512,265,63,21,16,33
3287,1092,63,53,80,136,220,404,1090,3669,16278
39251,4,2,2,8,20,27,10,6,8,8
42571,1865,651,1420,2944,4286,4240,2505,1583,1274,1442
31585,5,2,5,2,6,7,10,8,20,48
29944,17,13,24,57,110,118,72,39,53,92
7308,87,59,111,167,99,61,13,12,6,9
43512,1,,,,1,2,2,,,1
30292,56,41,96,226,165,105,20,7,9,11
42663,2,,2,3,12,13,8,4,5,1
1930,214,207,394,688,570,275,103,46,25,15
66,19774,28892,38394,27722,11184,5539,1913,773,434,439
42329,1,,1,,4,3,1,1,,2
32542,30258,47211,99500,97782,39041,15841,5998,2216,1088,901
49574,,,,,,,,,,
42940,3068,5301,12780,11899,3848,1170,374,119,61,62
26359,252,266,591,1217,1185,564,203,97,53,38
204,487,574,1431,2774,2746,1990,1134,572,363,251
49263,215,255,841,1725,1178,501,130,40,24,22
39126,4,,1,1,2,,2,,,7
75,972,1730,3474,4058,1938,1038,464,200,97,80
8145,20,17,44,91,73,44,15,3,3,10
49326,1,1,,1,1,3,,,,1
27613,142,119,277,553,807,644,296,147,67,66
4042,36,30,81,214,288,224,133,95,84,63
1899,35,38,96,190,211,145,75,44,22,14
39105,8,3,3,14,25,14,5,,2,5
2088,25,5,12,68,133,187,195,148,122,95
36763,7,3,10,15,45,27,10,2,6,8
22655,170,125,236,359,375,262,120,73,40,54
40035,5,11,32,92,85,46,15,5,1,5
40928,2,,3,13,20,18,5,5,1,5
48968,2,,,3,8,11,6,10,4,4
39145,2,,,2,1,,,,,
42854,3,,6,13,27,14,5,2,1,3
2446,495,366,609,762,566,306,149,71,58,69
4417,2,1,2,14,8,11,4,1,3,9
14355,915,1718,4570,8552,5647,2614,751,290,115,108
48702,,,,,,,,,,
5763,26,29,60,106,120,58,21,9,8,7
1885,22,18,56,91,103,98,48,37,19,13
38409,3684,5421,10053,6686,1939,672,219,88,70,97
9988,361,484,1105,1908,1256,657,218,110,50,24
2086,22,17,29,69,58,38,11,10,4,3
30381,190,226,443,789,578,317,107,55,46,17
740,11969,11976,18577,20821,8708,3557,851,286,141,147
39370,10,1,4,9,16,4,3,,,2
40262,18413,20177,43432,40099,11424,3054,550,163,76,123
684,114,150,288,569,478,326,98,45,35,23
48455,62,22,56,79,76,49,26,19,6,17
1847,717,1466,3491,4906,2415,1068,314,125,60,40
28207,94,122,301,620,563,363,77,61,39,17
31539,7,1,10,9,16,21,9,7,3,12
45858,,,,,1,,,,,
1563,1599,2274,4060,4155,1921,823,258,101,39,26
38917,1799,2077,3428,3106,1381,590,209,112,76,60
19947,13,7,6,16,25,15,6,1,2,5
39841,2,1,4,14,24,32,6,7,3,7
42908,3,2,9,13,18,12,6,3,,
40167,77,77,218,346,286,146,64,34,14,23
16051,1214,1857,3766,4990,2782,1451,544,269,162,133
9861,32,12,43,130,172,208,69,40,22,35
8171,1152,687,1315,2220,1268,780,166,78,54,95
32485,6610,9257,21614,24549,10725,4022,1332,497,277,276
545,31,29,103,228,250,174,115,54,24,22
2563,2326,3527,4843,2890,1077,462,117,76,42,86
22221,26,3,8,18,27,36,12,9,9,15
3178,10,6,36,81,135,97,40,24,15,9
3505,69,50,59,104,65,61,30,3,6,4
7262,134,67,189,327,452,329,138,68,51,55
9107,2931,3073,6622,12913,11743,7777,3965,1802,903,554
31508,7,,1,2,5,,,,1,3
12995,208,154,322,563,666,514,274,167,116,155
50415,5,,3,11,22,26,3,4,2,3
36382,6,,1,2,9,36,14,12,9,15
30340,8,,5,6,22,38,33,33,27,50
2430,63,43,100,230,233,170,85,39,26,32
8348,739,801,1724,2953,1895,971,319,115,72,84
31730,3,,2,11,10,10,2,3,2,5
37544,4,,4,14,33,32,16,5,2,13
42292,,,,,3,1,,1,,1
42439,8,3,7,24,37,35,2,7,5,2
1866,34,22,53,125,177,171,91,36,26,16
48347,3,1,2,3,3,4,1,2,2,
26059,111,63,157,297,326,223,117,57,40,21
13993,30,40,44,87,110,92,32,24,19,18
35760,330921,412745,346951,126385,32015,10083,4055,1561,763,2696
31874,16,1,2,7,26,52,31,21,26,24
21561,4358,9064,23807,31070,14829,6753,2454,869,368,257
7768,952,1510,3290,4474,2647,1549,814,415,213,168
37976,14106,27747,63422,58800,23287,9901,3910,1588,722,677
48414,1467,2450,6829,6331,2117,890,318,113,52,71
22499,9,2,3,8,13,12,10,4,2,7
115,225,346,847,1469,1012,491,176,56,27,23
18095,3149,5239,13350,22648,14705,7658,3260,1319,709,451
27837,5,,10,6,9,13,4,6,1,4
43569,1,,,,2,1,,,,
25241,1835,1823,3691,6498,6143,3849,1373,663,487,381
39696,4,,3,7,15,31,14,11,4,14
2530,174,128,244,393,487,407,240,125,99,103
40327,127,87,169,277,242,148,48,27,15,12
10575,98,57,144,247,311,232,133,83,47,37
6528,8,2,2,4,12,10,1,1,4,6
8764,13,13,24,66,73,44,20,7,7,11
41119,,,,1,3,2,1,1,1,3
2706,275,242,594,947,566,315,92,46,12,14
11795,35,22,49,106,157,143,66,49,30,30
5568,59,27,54,136,176,191,139,81,36,60
34290,365,298,595,924,560,328,137,67,22,42
33776,24,3,16,33,68,91,24,23,9,10
41191,21,10,23,32,52,35,10,4,2,7
19469,2165,1826,2843,3371,2488,1539,748,334,229,180
43281,1,,,1,2,1,,,,
38743,4,,,4,3,3,,,,2
7875,625,454,924,1694,1503,870,384,220,161,124
39767,25,16,29,47,28,21,3,4,2,6
40014,7,3,11,30,66,79,27,19,10,14
40712,138,37,103,218,311,344,115,60,33,61
26109,5,,1,2,9,2,,,,1
9328,309,240,438,595,502,364,195,90,89,118
33209,561,677,1551,1490,525,208,78,35,31,33
38295,643,536,1716,3899,5640,4902,2130,1135,724,538
6195,4,2,6,19,18,13,8,3,1,3
1702,47,25,46,92,110,122,111,43,31,37
40473,20,4,15,31,48,99,101,88,87,108
34119,3,,,1,7,12,3,11,6,11
33668,320,568,1345,2443,1745,1022,440,183,82,66
12441,12,9,10,32,45,25,15,4,4,4
2450,749,758,1147,958,414,162,63,26,12,27
35423,8,5,9,29,69,57,28,9,6,14
31244,38,20,25,37,88,112,72,57,65,91
51071,1,1,,1,2,,,1,,
5277,10293,15432,30596,36012,17555,7919,3072,1392,582,400
50498,2,,,3,9,6,,1,,
21089,13,1,21,49,123,134,62,28,11,14
16866,3736,4784,9771,15252,8409,3829,1285,472,201,154
14227,41766,75179,153064,159512,65609,25355,8069,2671,1162,903
32581,17,5,4,13,22,40,13,9,5,28
30341,10,1,5,13,22,43,25,21,9,15
39700,5,5,14,32,53,12,10,1,2,7
40932,52,34,88,286,471,420,198,95,44,38
4444,60,25,74,156,216,151,80,47,32,24
33500,7,2,,7,21,26,9,10,9,14
43988,1,,,1,6,4,1,2,,1
40615,10368,10239,15548,11706,4533,1860,777,285,144,172
48604,9,10,24,113,130,77,16,7,2,3
40853,1725,1708,2236,1203,388,154,63,16,16,37
2228,248,260,608,673,387,158,62,27,9,13
31821,4518,9296,22848,22183,7766,2770,977,297,123,95
31568,16,8,17,49,89,121,43,48,24,17
44236,38,13,35,128,214,204,67,17,16,14
35712,4706,5016,12944,27245,25789,15276,8421,4320,2556,1869
30276,430124,587172,542341,235172,63604,23552,7355,2906,1782,3251
44152,1,,,,2,1,,1,,1
36170,11,2,4,29,48,74,39,6,11,9
31553,9391,11264,24090,27624,11144,4492,1327,658,265,267
30039,168,178,378,646,491,326,98,40,30,35
23407,5,4,2,6,5,5,,4,1,3
34060,12,3,9,37,68,146,135,162,172,267
5108,22,9,17,51,79,87,53,33,33,25
33727,3,1,1,8,8,8,4,3,2,6
2751,211,366,728,1221,737,347,144,72,30,21
20557,79,60,109,199,324,395,159,112,72,108
80,6065,8482,14848,13515,4835,1876,593,204,82,119
49409,101,118,230,264,107,49,12,5,5,3
37536,6,,1,8,8,23,4,3,2,6
43771,,,,,,,,,,
332,121,152,292,380,223,90,25,13,7,14
10937,3841,7608,7653,3152,918,342,168,68,40,252
42750,28,17,15,11,9,2,1,1,2,3
19855,1234,2215,5312,8071,5884,3591,1765,761,432,235
50077,1,,3,13,11,12,7,3,4,2
40532,2290,4513,11570,14052,6051,2745,1029,356,164,121
10466,5,3,1,33,56,51,34,31,9,10
19627,5,2,9,13,14,28,12,2,1,5
15505,40,26,55,132,209,139,45,30,15,16
28355,10,,3,6,22,44,17,20,11,15
50206,15,41,83,101,62,39,4,2,4,2
15541,248,211,395,577,435,267,112,56,32,42
2571,420,229,534,1120,1208,759,260,111,66,69
3024,97,89,168,303,248,149,55,29,15,19
12505,724,967,2493,4381,2882,1487,598,291,156,110
15751,4161,6160,12124,14492,7160,3497,1237,494,272,181
7843,10,5,20,49,74,102,62,42,47,37
37920,1763,2361,7083,14049,10698,5621,2472,1186,748,435
16552,5,,2,3,2,10,8,6,,5
10703,712,616,1349,1743,772,333,101,35,13,31
8772,4,,9,10,16,48,30,14,14,10
36323,3,,,2,1,1,,,,1
35140,3,1,1,2,9,13,13,9,4,15
36577,32,17,45,89,176,148,47,13,11,19
196,2355,4430,9156,13746,9074,4923,2149,885,486,295
3463,19,11,23,60,83,131,84,66,65,57
37426,4028,6587,11536,10527,4935,2451,1428,669,450,540
27633,6558,10852,21719,18691,6476,2279,476,165,68,70
624,401,431,922,1692,1709,1337,838,429,355,244
36618,57,24,35,54,59,49,24,17,10,21
50238,,,1,2,3,9,2,2,,
36144,1127,2022,5242,6861,3570,1758,681,231,92,116
39676,27,50,91,137,55,34,16,7,6,10
30979,4,,1,11,1,,,1,,2
35489,3,3,2,6,2,4,1,,,2
37923,18,16,47,118,151,68,29,12,8,13
35677,8246,10320,11547,6569,2541,1174,416,178,77,144
33163,9,,2,15,38,67,37,9,13,7
34604,820,729,1777,2937,1434,523,199,68,34,27
32084,60,21,37,95,211,280,118,69,49,33
13357,17001,11597,20706,29360,16919,8601,3122,1584,990,872
27387,790,1278,2968,5411,4424,2793,1532,1011,563,288
34694,4,,,6,10,11,7,4,3,2
11981,56518,54602,45424,22561,8690,3728,2356,1177,638,925
48862,83,69,176,241,245,128,79,44,22,28
16395,1313,2070,3662,2376,726,250,45,31,18,42
34233,4,1,6,7,10,12,6,7,3,5
43384,1,,,,,,,,,
29832,8,5,1,6,5,14,4,1,6,3
40502,2,,2,6,9,54,18,8,7,9
29467,6,,1,5,,7,4,6,1,10
45525,1,,,,,,2,,,2
42616,3,1,2,6,11,22,6,4,2,4
3566,33,20,39,88,155,175,121,67,44,48
23477,110,69,145,254,344,181,67,38,21,26
10739,864,1200,2536,4635,4512,2661,1112,490,334,292
9434,79,62,116,199,309,281,145,76,59,51
41006,5670,8445,16887,19241,9887,4885,2868,1247,723,708
50141,4,1,,,7,2,4,4,7,8
789,1050,1699,3600,5322,3502,2055,704,295,138,96
6519,8,1,8,16,10,16,7,2,5,3
30096,18,9,8,21,10,26,6,8,2,7
37105,70308,96329,93966,42616,13874,5781,2651,1265,727,931
49316,1,,2,,,,,,,
10688,25,17,84,148,170,110,36,31,16,18
5610,14,6,10,27,46,64,26,19,14,16
31788,320,285,572,1017,679,393,146,76,42,55
35709,15,7,23,65,139,149,66,76,24,24
33905,137,44,108,166,272,331,100,65,45,42
34494,2841,5234,11440,12497,6123,3263,1070,348,137,146
49909,,,,,,,,,,
4565,25961,24960,22232,10230,3318,1259,433,180,117,484
34103,12052,14186,23530,22749,11100,5406,2419,1275,836,710
4667,152,109,286,628,580,371,128,73,44,37
4598,8,5,6,13,11,17,12,3,4,7
5565,24,11,21,31,33,36,30,19,20,23
449,5897,6584,10784,13142,5611,2377,725,247,99,82
39704,3,2,7,23,35,20,6,4,1,3
19467,5,2,5,6,7,10,2,4,2,2
30463,10,6,32,60,64,65,44,29,24,22
39168,,,,,,,,,,
5945,165,195,490,968,782,605,315,146,91,84
10546,305,209,416,621,485,283,163,95,71,83
24527,11,8,32,82,100,99,13,7,7,6
33875,13,3,14,29,23,7,4,2,1,2
5773,26,3,11,14,33,64,55,48,32,62
38339,10,,2,4,5,9,1,4,4,19
37601,319,290,662,1588,2202,2415,1841,1006,701,557
4476,125,145,239,407,263,124,45,27,9,11
39349,3,1,2,8,18,19,15,8,5,9
45761,,,,,,,,1,,
6992,13,25,76,179,186,142,48,30,15,14
8157,14,3,23,48,69,34,11,7,6,6
30129,7,1,5,2,3,9,2,1,,4
1572,150,155,387,665,642,374,134,58,28,33
35625,12,2,12,34,60,57,12,8,4,7
6337,177,142,293,455,431,343,138,81,74,60
36724,5,,,3,8,15,7,1,4,8
27495,14,3,2,16,19,17,5,5,1,4
37666,7,,,7,14,27,18,9,9,18
33400,6,,3,14,26,28,17,11,6,5
43438,15,15,39,80,78,63,17,3,1,7
38424,8,4,2,13,33,27,19,7,16,18
49491,1,,,1,3,14,5,,1,5
33541,26,17,53,113,204,269,209,174,124,117
24169,299,194,418,838,559,277,72,28,17,20
653,328,477,933,1163,604,249,75,24,18,17
41184,1,,,4,1,1,1,2,1,4
34902,24663,49492,109591,99815,36806,13900,3593,1304,578,519
36595,27,6,5,51,106,178,84,41,32,28
14853,111,210,595,1136,863,445,134,49,20,12
44211,110,82,185,362,375,241,108,51,31,25
39800,576,543,1121,1448,845,433,162,74,48,56
29722,17,15,45,54,68,43,17,15,9,17
12899,4,1,4,10,6,23,6,1,2,2
34476,5,2,,4,7,13,4,5,4,7
5611,12,3,8,22,36,64,31,30,24,44
49163,,,,,,,,,,
36352,6,,1,1,6,18,13,6,1,8
272,2810,4823,8775,10206,5434,2819,1238,420,227,182
40811,3,3,5,8,16,33,17,11,2,12
35042,5,1,,1,1,5,2,1,6,2
33200,6,1,1,5,8,4,1,3,1,2
29837,5,3,11,18,32,23,5,4,5,10
1678,790,1167,2823,3590,1815,804,263,105,61,45
26115,3,1,7,2,3,3,2,,2,4
17641,10219,11807,24038,30217,13970,6333,2202,1011,486,372
7117,21,18,48,107,128,55,17,10,6,9
3800,41,31,78,179,140,85,35,11,5,13
4822,9,1,5,19,19,33,24,17,14,18
6848,5,4,9,31,73,108,48,42,21,30
15409,531,349,455,673,584,395,233,135,99,94
42454,18,21,50,71,41,12,2,,1,4
48110,,,,,1,,,,,
29768,12,3,10,28,53,104,74,62,33,35
21085,6795,11340,30152,46862,25847,11404,4288,1578,694,441
365,506,777,1480,2676,2351,1492,586,211,142,118
1190,835,1027,1812,2478,1231,488,129,41,24,18
35643,11,3,12,12,18,17,11,4,6,9
36021,17,3,12,28,29,38,17,7,8,7
7285,25,14,37,75,55,24,5,4,4,7
4742,47,36,71,90,69,45,22,12,6,11
36789,146,146,342,541,296,134,32,23,7,6
41391,3,2,1,5,7,3,,1,1,1
31736,621,361,694,1446,1770,1185,529,307,222,214
40982,198,108,256,616,595,361,71,27,8,26
44,42758,36315,28397,12987,4004,1501,490,191,115,558
15925,382,445,827,1063,400,242,58,27,9,18
40556,16,15,23,48,79,67,38,10,14,6
7092,6,2,7,12,11,14,8,3,6,10
40365,2,,,1,4,6,,1,1,4
1495,60,83,200,403,325,170,88,45,19,18
2252,439,408,793,1598,1351,814,446,251,127,107
3135,76,118,362,827,815,524,269,119,44,32
23301,1316,1958,4361,4749,2077,882,256,86,39,41
2684,200,305,738,1146,732,345,158,65,41,56
439,136,191,337,738,734,539,320,138,84,30
32473,7,,2,3,11,19,13,8,5,7
34502,31,14,43,51,69,45,17,10,8,17
1869,753,771,1365,2416,1612,897,192,88,55,55
1444,68,110,229,532,482,316,121,45,28,15
9618,1513,1724,3543,6460,4702,2492,967,418,268,160
23539,436,163,314,489,296,181,70,25,46,66
34592,3,,,4,11,5,7,4,8,5
9488,246,547,1550,1920,748,288,111,28,26,19
3575,3,,5,5,5,8,3,1,,6
10506,6,1,1,4,4,8,2,1,1,12
41317,32,30,24,58,78,67,18,9,4,9
39042,662,589,984,1302,852,467,225,125,78,96
36254,46,22,45,86,119,154,88,57,37,32
32240,273,173,362,576,453,295,97,57,54,48
41019,6,,1,2,7,12,3,2,3,8
5586,15,7,5,17,32,31,33,34,9,60
43207,2,,1,2,7,10,2,2,4,3
10059,16,5,9,15,19,17,5,1,3,5
50604,3,1,1,5,4,,1,,2,
38096,9,4,9,26,60,60,16,11,5,13
8723,9,1,2,14,27,20,10,7,3,5
9935,97,99,219,402,465,319,128,67,39,37
48649,,,,,,,,,,
6331,20,30,64,129,158,99,38,14,14,10
37461,6,,1,3,8,20,6,11,3,10
2015,24,37,81,182,196,135,58,33,31,13
41520,265,204,427,647,423,192,77,36,19,25
2325,243,203,372,616,577,398,181,108,68,56
39163,129,100,143,230,156,69,56,11,9,6
5784,1050,1347,2184,3370,2794,1805,885,425,258,236
50510,3,,,3,,3,,1,,1
19517,5,,1,5,7,13,5,5,,5
48053,,,,,1,,,,1,
37272,126,103,197,411,358,175,51,26,14,17
19363,10358,24850,30377,12441,2971,912,229,75,39,81
28305,9,2,2,21,26,60,41,20,19,20
15895,755,864,1683,3075,2664,1476,424,207,93,64
30921,14,21,51,85,92,51,13,10,8,5
8986,741,934,1835,2601,1649,939,496,248,166,153
44090,50,51,99,75,23,11,6,4,8,16
39130,4,,2,1,3,1,,,1,6
41181,71,64,147,190,108,52,20,7,3,5
6235,74,72,137,275,284,204,89,49,19,35
48956,47,38,85,96,42,12,7,1,4,5
1120,5387,6701,14013,20900,11909,5814,1643,515,155,132
1803,94,154,458,660,349,150,25,12,9,6
30132,156,113,241,385,478,331,183,97,67,57
860,1019,1588,3289,5480,3840,2324,1093,429,268,176
36918,67,34,93,163,230,157,49,31,11,20
20707,35,15,71,163,362,572,333,262,185,152
36279,6,2,1,11,28,66,14,3,8,8
8619,336,189,367,709,907,844,378,228,192,199
8732,7,1,3,13,26,63,30,18,44,14
28205,96,159,328,749,678,424,136,63,39,17
38273,,,,,,,,,,
34424,4,,2,6,24,15,11,3,2,8
43516,1,,,,1,2,,,,1
8366,146,108,218,518,406,208,47,22,9,21
30298,126,2,11,9,23,17,7,3,2,4
1264,640,882,1753,2732,1437,787,266,112,49,26
24859,8,1,1,3,8,10,2,,5,3
4604,30,10,26,64,88,103,65,48,32,21
37144,3,,,5,13,21,7,,3,3
43570,1,,,,2,3,,,,1
42658,3,,7,15,27,17,9,5,6,4
685,140,179,465,801,697,404,239,110,62,40
35023,3,,5,2,1,1,1,,1,1
31057,6,1,7,12,25,39,28,20,5,10
36954,3,,1,8,20,29,16,4,5,10
38820,6,,,3,5,11,6,6,,14
2894,39,25,58,94,156,174,100,61,45,51
49570,,,,,,,,,,
45681,,,,,1,,,,,1
34464,14,2,9,31,66,71,31,24,19,8
44078,11,5,14,22,9,3,2,1,,3
1558,96,88,189,316,330,236,125,81,66,49
22943,9,5,16,46,80,88,36,22,6,10
25627,14,3,1,8,3,17,5,15,4,23
11053,312,244,565,902,448,248,55,22,10,21
20987,112,136,270,509,478,218,89,48,29,23
10219,317,366,835,1850,1830,1056,464,210,152,116
21599,60,28,88,174,171,85,39,22,12,11
16123,1088,1746,4048,4256,1921,797,262,94,41,29
2750,4,3,11,16,11,13,3,,4,6
48076,,,,,1,1,,1,,1
38051,54,28,63,130,167,138,40,26,21,13
32935,205132,226430,155799,56999,13747,4549,1229,474,268,1623
6303,120,96,207,484,454,303,86,35,21,22
1613,31,41,74,200,297,355,149,83,72,31
26351,2176,3428,8859,14201,9848,5357,2747,1237,726,542
28483,4,,1,3,3,2,3,,,5
3727,365,379,949,1335,751,412,98,44,20,26
22595,5,,1,2,8,7,7,7,3,5
39244,120,93,206,498,470,337,112,56,35,29
1800,258,365,810,1463,1111,552,226,92,39,12
25883,101,98,246,515,715,490,141,68,45,31
30053,10,7,20,72,88,80,37,18,10,12
46727,,,,,1,,,,,
40393,3,,,2,4,2,3,,,3
34539,203,123,363,748,1044,850,661,318,215,143
34371,5,,,2,9,14,11,8,10,9
48045,1,,,2,2,1,,,1,1
35329,26,6,17,53,108,157,87,43,45,46
49838,126,118,181,161,69,26,4,1,2,2
29863,22,19,46,68,83,65,19,7,9,11
8718,7,2,7,19,35,78,28,12,11,17
37687,4,,,1,,4,5,1,1,7
2101,9,9,14,71,87,144,69,24,14,20
39243,23,19,24,65,47,30,6,1,2,2
6114,36069,40966,35141,16744,6249,2959,1402,588,310,673
36864,3644,4389,11028,20661,14527,7037,2269,928,431,297
36321,4,,1,2,1,1,,1,,4
39427,2,,1,1,1,,1,,,2
41573,196,165,529,1301,1676,892,440,181,85,73
2797,116,146,306,426,214,125,59,27,19,15
49778,,,,,,,,,,
29017,90,121,342,543,450,278,98,46,25,22
42867,343,185,335,762,1208,921,310,208,87,91
8317,356,377,722,825,355,169,45,18,7,19
7627,3777,6412,11849,10408,4453,2136,1034,464,294,292
28045,16,5,8,29,60,103,71,51,31,52
16405,190,221,692,1690,2145,1751,868,516,320,263
25091,4,1,,10,6,5,2,,2,4
37610,8,,9,17,25,30,9,12,6,4
43462,1,,,1,1,2,,,,1
27997,22,12,25,50,73,55,24,16,7,5
42774,492,450,1399,3072,3002,2251,1304,710,397,280
1922,186,214,537,896,525,273,85,24,14,5
9786,231,120,239,279,140,108,31,20,11,24
46971,299,179,391,958,998,541,135,78,38,55
50932,,,,,,,,,,
2904,429700,299495,179045,78124,27152,11574,6213,2964,1558,2772
30761,5,2,1,7,11,5,5,4,3,5
15391,893,515,921,1516,1972,1719,1026,662,584,663
555,210,286,653,1292,1085,776,428,195,112,71
38329,97005,115872,86015,34520,10750,4096,2071,926,593,835
42895,1,,1,3,8,26,4,3,4,4
39720,8,5,20,22,19,7,1,3,1,5
906,7297,8158,16914,21247,10370,4819,1405,502,190,180
6862,11103,14626,29121,22764,6778,2683,661,271,127,186
31700,5,,1,8,1,2,4,6,1,31
10893,829,1665,3786,5618,3574,1725,657,246,95,91
2009,98,120,210,228,115,85,20,10,5,7
18821,6,3,3,16,12,25,7,6,8,7
35310,4,,1,2,11,19,12,8,8,17
1998,209,319,625,1140,960,556,259,108,60,38
6229,42,28,35,64,62,23,15,10,9,18
40689,4,,1,6,12,22,3,5,2,6
14719,124100,172749,262543,191749,70389,26138,10720,4268,2492,3706
3838,24,17,26,52,55,35,13,5,3,4
35747,5,,2,7,8,48,22,16,26,19
39225,6,,1,2,2,9,2,,,4
3841,3357,3734,6414,6623,3201,1404,290,130,88,100
19999,6,5,4,6,7,11,,3,2,5
2188,244,247,451,773,658,467,201,116,80,60
30977,5,3,,2,5,,1,2,,2
33203,3452,4409,8377,11796,7582,4097,2037,1052,550,375
2349,299,193,282,498,515,519,346,225,343,558
2685,9273,11357,11501,6888,2467,902,287,110,53,124
1135,390,507,1010,1497,858,454,197,90,36,22
18689,13678,23511,34022,20016,6269,2510,769,255,118,181
42248,2,,2,5,10,11,13,8,5,9
49613,,,,,,,,,,
28595,97,14,36,122,142,167,128,122,79,73
30012,7,2,4,7,20,34,26,9,19,14
32946,105,78,247,516,489,248,56,30,13,14
33734,53,33,89,140,187,138,45,14,13,22
345,1521,2686,4991,4268,1787,780,240,87,57,42
47986,,,,,,1,,,,
48967,2,,,1,12,20,5,5,5,4
4663,136,191,445,552,266,105,31,16,7,7
18825,12,5,6,9,25,16,7,3,7,7
39355,2860,4991,11662,10561,3705,1524,552,195,108,122
37956,10993,13032,22725,19596,8540,3838,1648,849,482,357
1811,28,24,90,242,348,297,171,103,45,39
8740,6602,7797,13430,9230,3117,1046,229,93,45,103
10353,6,2,5,17,11,15,7,3,5,11
7124,13,10,14,25,24,25,10,3,3,6
47537,5,5,8,17,25,17,12,13,3,6
2133,39,105,151,247,218,188,71,30,19,23
2394,154,112,254,364,322,235,116,46,36,46
17843,357,142,297,653,1046,1432,517,385,274,359
4855,39,39,83,129,134,74,41,7,11,9
33834,2503,1833,3649,6945,9169,8004,5539,3277,2357,2142
35923,50,25,43,166,290,456,331,183,141,172
1860,1582,2674,5761,7805,4262,2186,867,326,150,136
29499,4,1,3,10,3,4,3,1,,4
17727,59,35,99,248,343,240,115,62,34,22
33421,2762,3884,9908,16569,10730,5313,2821,1299,798,546
40924,159,108,336,780,689,329,134,57,30,24
30335,5,,2,5,18,36,31,31,26,14
45447,3,1,1,5,6,7,2,1,1,2
38849,3,,,16,16,25,12,4,3,8
1117,10752,13671,25890,33493,16823,8131,2177,772,320,177
13681,26,14,32,100,115,73,21,15,4,8
28583,7,1,2,10,5,7,2,2,,2
1378,68,78,230,499,496,383,223,107,62,36
31898,13,2,5,13,22,30,19,16,7,11
35696,7,1,,1,5,6,3,2,1,8
