character_id,people_id
22400,1111
25350,1111
129628,1111
44921,1111
33360,1111
30281,746
15349,746
166556,746
7675,746
3029,746
3029,746
3029,746
48845,746
142083,746
161191,746
139844,746
2950,746
7545,746
79703,746
42194,746
42189,746
42194,746
42189,746
161191,746
93543,746
81259,746
93543,746
64085,746
42189,746
7545,746
30281,746
19781,746
35894,746
42194,746
42189,746
54959,746
42189,746
42194,746
30281,746
35475,746
40441,746
30281,746
35475,746
35475,746
30281,746
30281,746
28522,746
21977,746
467,746
467,746
16987,746
23829,746
27399,746
10121,746
21742,746
467,746
21742,746
6730,746
14435,746
792,746
32774,746
6730,746
30614,746
467,746
7693,746
675,746
467,746
102963,746
38929,746
138645,746
21742,746
159891,746
130127,746
13283,746
231,746
23742,746
38235,746
231,746
6946,746
40788,746
130127,746
4233,746
6946,746
135,746
231,746
26102,746
6946,746
447,746
447,746
19820,746
15349,746
23178,746
10501,746
6614,746
6946,746
19694,746
16092,746
21428,746
3029,746
3029,746
7967,746
3384,746
3029,746
121499,746
121499,746
3029,746
23916,746
3029,746
34046,746
18066,746
193,746
23916,746
132436,746
41551,746
55405,746
103513,746
141220,21195
192048,21195
171301,21195
149296,21195
172359,21195
188751,21195
149296,21195
167979,21195
141220,21195
172359,21195
71457,21195
169779,21195
173540,21195
170938,21195
168039,21195
71457,21195
149296,21195
161519,21195
157201,21195
153567,21195
153567,21195
157201,21195
118611,21195
151013,21195
154576,21195
71457,21195
36830,21195
125006,21195
85299,21195
118611,21195
118611,21195
85299,21195
96249,21195
36830,21195
96249,21195
94011,21195
104209,21195
71457,21195
36830,21195
106695,21195
106685,21195
56395,21195
8262,21195
33100,21195
8262,21195
34142,21195
33100,21195
8262,21195
9752,21195
9752,21195
37870,21195
8262,21195
4889,21195
12968,21195
8262,21195
4889,21195
201699,53043
195956,53043
174477,53043
201199,55177
129850,27277
109679,27277
161199,27277
38651,27277
564,27277
38651,27277
10866,27277
564,27277
516,27277
622,27277
610,27277
564,27277
3195,27277
33304,27277
9470,27277
3195,27277
34920,44926
22864,44926
23328,44926
2654,44926
443,44926
443,44926
4752,44926
4752,44926
4752,44926
84619,11276
38459,11276
109065,11276
13970,11276
79447,1328
8561,1328
129062,20094
166964,20094
117917,20094
180473,20094
175971,20094
172274,20094
129062,20094
157203,20094
150604,20094
109851,20094
4963,20094
192028,20094
57023,20094
41282,20094
15532,20094
36629,20094
14286,20094
2629,20094
4066,20094
25867,20094
107731,20094
107137,20094
44,20094
46799,20094
4066,20094
30959,20094
2348,20094
21123,20094
206139,20094
17545,20094
5417,20094
196611,41468
141480,41468
187055,52192
123341,37591
123341,37591
122105,37591
136276,37591
130733,37591
128668,37591
127989,37591
124041,37591
120795,37591
116017,37591
124042,37591
127326,37591
83151,37591
54181,37591
126861,1758
11198,1758
11198,1758
5951,1758
38375,1758
45417,1758
16717,1758
35080,1758
5951,1758
12078,1758
25441,1758
12449,1758
1843,1758
165277,5439
32156,5439
35587,5439
55659,5439
11394,5439
99761,5439
32156,5439
38156,5439
43266,5439
38156,5439
42457,5439
38156,5439
63151,5439
116633,5439
10972,5439
10972,5439
10972,5439
6150,5439
55659,5439
32156,5439
39843,5439
135052,5439
123759,5439
34979,5439
79129,5439
150773,5439
204287,5439
204285,5439
44203,5439
397,5439
34979,5439
149721,5439
10972,5439
55659,5439
118855,5439
28834,5439
205541,5439
41487,5439
55659,5439
25391,5439
11394,5439
41217,5439
182742,5439
129522,5439
1694,17791
33380,17791
93633,17791
57883,17791
170595,17791
51343,14977
60215,5794
41531,5794
19224,5794
19224,5794
60071,5794
69929,5794
9854,5794
110969,5794
128554,5794
116811,5794
116849,5794
4318,535
4318,535
4318,535
9319,535
9319,535
20948,535
9319,535
9319,535
80799,535
20948,535
9319,535
366,535
1047,535
1047,535
1047,535
1047,535
1047,535
1047,535
2106,535
4318,535
151385,535
1047,535
1047,535
1047,535
2106,535
4318,535
1047,535
4318,535
8635,535
39253,535
2105,535
4318,535
41888,535
2105,535
3182,535
2105,535
40546,12815
40546,12815
72453,56489
157029,56489
177238,56489
152092,56489
161359,56489
7138,56489
152331,56489
152092,56489
152610,56489
151985,56489
141479,46274
126128,46274
161910,9863
156229,9863
161712,9863
151181,9863
152055,9863
156190,9863
136857,9863
136857,9863
141351,9863
138811,9863
152979,9863
121043,9863
126128,9863
77753,9863
77753,9863
124840,9863
107679,9863
116115,9863
110787,9863
40575,9863
77753,9863
72523,9863
42358,9863
40575,9863
21193,9863
27395,9863
30113,9863
101191,9863
117915,28363
85819,28363
119079,28363
128291,28363
85819,28363
10010,28363
68729,28363
54577,28363
54577,28363
10010,28363
10010,28363
30594,28363
65909,28363
140733,28363
909,28363
9356,28363
140743,28363
140741,28363
909,28363
84505,28363
27760,28363
7710,28363
7708,28363
7689,28363
909,28363
19674,28363
19674,28363
174462,52754
143120,52754
169866,52754
150988,52754
182907,51399
118849,1681
145052,1681
88887,1681
168205,1681
176702,1681
123698,55035
173541,55035
534,55035
175555,49909
191361,49909
193408,49909
191361,49909
175555,49909
5090,20340
205322,46164
165071,46164
165467,46164
166299,46164
161488,46164
158490,46164
151604,46164
123946,46164
123946,46164
112077,6634
124825,6634
186194,6634
182809,6634
174899,6634
112077,6634
28986,6634
112077,6634
124825,6634
169549,6634
181548,6634
151559,6634
174899,6634
120025,6634
169549,6634
170687,6634
137996,6634
168594,6634
124825,6634
151559,6634
120025,6634
37787,6634
150178,6634
153943,6634
130342,6634
151559,6634
155562,6634
148651,6634
151468,6634
598,6634
151562,6634
120025,6634
124825,6634
139194,6634
141450,6634
598,6634
120025,6634
67457,6634
48445,6634
75224,6634
120025,6634
48445,6634
133975,6634
120025,6634
124023,6634
120025,6634
43447,6634
48445,6634
75224,6634
34341,6634
34341,6634
41956,6634
129281,6634
67457,6634
96497,6634
94545,6634
126784,6634
112047,6634
124742,6634
124825,6634
112077,6634
122479,6634
48445,6634
43447,6634
105539,6634
75224,6634
40853,6634
94545,6634
96497,6634
48719,6634
75224,6634
79427,6634
44077,6634
63981,6634
46399,6634
44077,6634
48445,6634
34341,6634
28986,6634
79427,6634
85283,6634
34341,6634
75224,6634
28986,6634
75224,6634
598,6634
73553,6634
39406,6634
67457,6634
46399,6634
40853,6634
52249,6634
78853,6634
46267,6634
68457,6634
41956,6634
75156,6634
48445,6634
598,6634
65635,6634
68933,6634
52249,6634
39406,6634
64205,6634
37787,6634
598,6634
46089,6634
19568,6634
47583,6634
47583,6634
52583,6634
46089,6634
63981,6634
43644,6634
48445,6634
46267,6634
47583,6634
47583,6634
47583,6634
43644,6634
44077,6634
60813,6634
47583,6634
33426,6634
37787,6634
37787,6634
43153,6634
49417,6634
47439,6634
40853,6634
41956,6634
19568,6634
55459,6634
39521,6634
42725,6634
34341,6634
28986,6634
38324,6634
28986,6634
62819,6634
34341,6634
19568,6634
28986,6634
33426,6634
36744,6634
32451,6634
19568,6634
29147,6634
32451,6634
22710,6634
28986,6634
19568,6634
28131,6634
22710,6634
22710,6634
60813,6634
28986,6634
112405,6634
19568,6634
10081,6634
48067,6634
23574,6634
137406,6634
22710,6634
23574,6634
10081,6634
19568,6634
48067,6634
55633,6634
48067,6634
15396,6634
153538,6634
180499,6634
534,1457
6360,20989
32461,20989
1336,20989
184508,39090
202944,39090
179487,39090
182536,39090
203383,39090
179894,39090
137180,39090
179894,39090
158788,39090
159198,39090
152003,39090
149047,39090
149710,39090
124749,39090
133464,39090
104415,46612
70825,46612
19114,46612
19114,46612
19114,46612
8708,46612
8729,46612
131030,1128
61363,1128
7880,1128
61363,1128
55257,1128
42688,1128
65759,1128
28276,1128
22713,1128
7880,1128
15531,1128
142902,1128
15069,1128
16908,1128
18059,1128
7880,1128
14783,1128
170311,1128
4712,1128
7880,1128
7709,1128
7880,1128
26581,1128
10799,1128
4868,1128
7880,1128
10799,1128
55941,1128
136824,1128
4868,1128
7880,1128
78253,1128
7880,1128
184436,1128
35280,1128
34022,1128
7880,1128
127314,1128
7880,1128
7880,1128
7880,1128
41120,1128
79531,1128
7880,1128
16913,1128
84387,1128
144351,1128
139168,1128
7880,1128
142394,1128
3106,1128
135519,1128
39468,1128
7880,1128
151279,1128
117139,1128
80071,1128
121249,1128
86827,1128
175578,1128
16906,1128
114751,1128
96637,1128
5730,1128
25508,1128
60555,1128
61645,1128
105309,1128
133089,1128
5730,1128
147850,1128
39338,1128
136489,1128
160028,1128
168679,1128
201627,1128
49955,1128
46055,1128
51551,1128
77531,1128
116837,1128
116143,1128
139152,1128
38553,1128
20689,37373
79591,37373
23521,37373
174173,37373
174223,37373
14603,37373
172504,37373
172503,37373
172499,37373
156575,37373
161612,37373
24857,37373
142114,37373
156091,37373
156646,37373
154814,37373
78475,37373
117061,37373
82523,37373
126806,37373
64771,37373
78475,37373
138247,37373
141829,37373
129750,37373
64771,37373
120219,37373
129750,37373
78475,37373
79591,37373
71955,37373
126126,37373
106613,37373
122761,37373
87267,37373
87267,37373
82523,37373
106613,37373
82523,37373
106669,37373
64771,37373
31759,37373
101203,37373
93573,37373
94569,37373
31759,37373
76384,37373
76404,37373
79591,37373
77153,37373
64171,37373
70667,37373
68897,37373
68461,37373
77153,37373
77151,37373
77135,37373
5515,37373
58009,37373
205470,183
205342,183
203099,183
203910,183
201353,183
83025,183
197632,183
193844,183
194222,183
46093,183
188627,183
164031,183
173936,183
186879,183
48753,183
171745,183
183545,183
70039,183
70039,183
70039,183
170784,183
179398,183
173069,183
169495,183
171383,183
126152,183
170285,183
173936,183
125345,183
165037,183
164875,183
175075,183
165420,183
83025,183
163989,183
167926,183
165486,183
163866,183
166618,183
165239,183
83025,183
95439,183
146750,183
162194,183
160393,183
159370,183
160626,183
131757,183
155157,183
135738,183
124633,183
83025,183
83025,183
156124,183
95439,183
156576,183
139994,183
120833,183
155238,183
155484,183
153468,183
83025,183
83025,183
143101,183
83025,183
83025,183
146750,183
126152,183
152380,183
135738,183
143101,183
155788,183
148217,183
126531,183
146750,183
120833,183
146636,183
144001,183
126152,183
143536,183
151504,183
143101,183
135738,183
126531,183
126105,183
139662,183
48753,183
126531,183
133101,183
135738,183
133731,183
126531,183
133731,183
135043,183
124633,183
126152,183
120833,183
139068,183
139838,183
79545,183
129478,183
120833,183
83025,183
79545,183
95439,183
34340,183
115353,183
8945,183
111687,183
117009,183
65199,183
114243,183
51457,183
107833,183
122707,183
51457,183
49437,183
83025,183
150808,183
8945,183
110977,183
95439,183
74237,183
138794,183
79545,183
94563,183
109901,183
79545,183
83025,183
83025,183
65199,183
24941,183
34340,183
24941,183
53845,183
76594,183
75468,183
41568,183
76594,183
74237,183
126105,183
94563,183
74237,183
68177,183
53845,183
65419,183
45029,183
83539,183
67307,183
67427,183
53845,183
133739,183
3443,183
47491,183
45029,183
65419,183
22100,183
44369,183
47921,183
54973,183
33049,183
23561,183
31320,183
85313,183
28888,183
34340,183
38715,183
41082,183
34340,183
33049,183
32424,183
33049,183
16010,183
107379,183
21189,183
24263,183
64889,183
64913,183
16796,183
3443,183
11186,183
17696,183
99975,183
11186,183
11164,183
3358,183
14305,183
38311,183
3358,183
19835,183
3443,183
3415,183
3358,183
13483,183
38311,183
9070,183
13026,183
16796,183
50597,183
2894,183
3358,183
36332,183
26585,183
421,183
16796,183
22877,183
27387,183
27494,183
33301,183
66255,183
28798,183
28791,183
33301,183
54669,183
39224,20508
91081,20508
91075,20508
91065,20508
58825,20508
6864,20508
91195,20508
1377,20508
7173,20508
5423,20508
4875,20508
3879,20508
2072,20508
178264,298
8260,298
168440,298
8260,298
53229,298
154968,298
152298,298
8260,298
53229,298
53229,298
8260,298
130243,298
4144,298
120051,298
8260,298
120051,298
8260,298
21175,298
8260,298
95385,298
83885,298
8260,298
62699,298
21175,298
76484,298
62699,298
8260,298
4144,298
46693,298
31614,298
48821,298
19432,298
8260,298
37473,298
19432,298
31614,298
8260,298
31614,298
2911,298
8260,298
21175,298
21392,298
8260,298
21392,298
4144,298
4144,298
21875,298
8260,298
33599,298
18908,298
35422,298
11821,298
8260,298
30824,298
19000,298
2911,298
46575,298
37473,298
8260,298
3446,298
4144,298
61157,298
11821,298
5427,298
6259,298
77995,298
4410,298
11821,298
11821,298
4410,298
13650,298
21392,298
44043,298
7647,298
92,298
2216,298
7056,298
13650,298
7647,298
12358,298
11821,298
54321,298
30437,298
24298,298
8287,298
136015,298
492,298
25470,298
25475,298
21175,298
2691,298
141557,298
26106,298
12358,298
92,298
92,298
92,298
1727,298
15199,298
8287,298
21175,298
21175,298
1372,298
1727,298
1681,298
14132,298
25470,298
25475,298
12395,298
136402,298
38477,298
4663,298
1379,298
146383,298
18747,298
18700,298
21175,298
1379,298
38477,298
18908,298
7216,298
113923,298
101259,298
197215,298
174462,55726
197823,55726
189678,55726
123861,55726
173117,55726
166796,55726
163049,55726
165329,55726
111155,6807
25194,6807
79727,6807
6391,6807
11534,6807
29255,6807
41458,6807
163038,48139
180798,48139
166163,48139
12137,48139
1359,1077
1359,1077
2863,1077
1359,1077
1359,1077
1677,1077
1359,1077
103571,1077
1831,1077
1359,1077
20199,1077
3617,1077
7741,1077
154762,1077
3665,1077
3665,1077
3665,1077
77965,1077
3665,1077
77965,1077
77965,1077
3665,1077
3665,1077
3665,1077
1386,1077
8142,1077
1386,1077
23492,14831
42309,14831
48783,14831
43638,14831
42220,14831
24482,14831
37264,14831
21701,14831
39989,14831
36969,14831
34340,14831
32862,14831
22286,14831
14841,14831
23330,14831
50519,14831
1184,14831
32305,14831
74511,14831
32156,14831
29851,14831
13760,14831
12306,14831
5515,14831
8030,14831
3358,14831
3180,14831
1184,14831
7434,14831
15583,14831
1929,14831
1787,14831
567,14831
40530,14831
49549,14831
6910,14831
567,14831
3493,14831
32304,14831
2206,14831
2894,14831
22484,14831
18088,14831
187,14831
1302,14831
1085,14831
3232,14831
35329,14831
1765,14831
13905,14831
1761,14831
1440,14831
224,14831
19873,14831
1264,14831
123,14831
8771,14831
9866,14831
490,14831
9550,14831
3493,14831
1545,14831
58,14831
1736,14831
19501,14831
1736,14831
8460,14831
31,14831
58,14831
7951,14831
2819,14831
13663,14831
442,14831
37532,14831
14773,14831
14773,14831
14773,14831
39494,7899
39494,7899
152286,7899
113603,7899
98177,7899
149489,7899
35951,7899
39494,7899
39494,7899
113603,7899
138408,7899
35951,7899
135635,7899
39494,7899
132304,7899
125473,7899
113603,7899
35951,7899
39494,7899
50057,7899
39494,7899
107415,7899
152869,7899
39494,7899
98177,7899
97197,7899
49075,7899
97067,7899
49075,7899
35951,7899
50057,7899
39494,7899
39494,7899
67729,7899
70077,7899
35951,7899
61997,7899
39494,7899
53877,7899
35951,7899
35951,7899
39017,7899
160152,7899
39494,7899
39017,7899
35951,7899
31900,7899
22104,7899
22104,7899
25836,7899
101153,7899
143203,55503
172067,55503
1046,55503
39650,55503
1046,55503
115043,55503
1046,55503
1046,55503
1046,55503
39898,55503
202630,55503
1046,55503
11240,55503
1046,55503
95053,55503
1046,55503
4290,55503
63169,55503
63163,55503
63161,55503
63155,55503
76796,55503
63475,55503
63231,55503
8737,55503
63229,55503
85799,28447
112387,34019
137343,34019
24624,20342
24624,20342
164476,1
17676,1
65171,1
334,1
2514,1
202077,1
177548,1
1262,1
151149,1
190588,1
2514,1
151149,1
164476,1
26210,1
181438,1
140499,1
187472,1
68315,1
177714,1
173118,1
68315,1
175066,1
165010,1
2514,1
5677,1
165010,1
140499,1
203622,1
86033,1
151149,1
68315,1
8261,1
68315,1
2514,1
35258,1
4114,1
137101,1
164655,1
36615,1
138403,1
178997,1
168,1
96253,1
35258,1
145233,1
161497,1
163197,1
8261,1
17951,1
3076,1
2514,1
155260,1
17951,1
3076,1
151480,1
162385,1
162384,1
133800,1
145233,1
153719,1
8261,1
153490,1
138403,1
119759,1
133800,1
133800,1
145234,1
145233,1
5677,1
5677,1
141742,1
140412,1
142131,1
139450,1
137442,1
8261,1
116979,1
119759,1
96253,1
133342,1
9130,1
86033,1
128333,1
136457,1
114021,1
2514,1
128344,1
90665,1
114021,1
134175,1
127098,1
2514,1
4114,1
8261,1
119759,1
123555,1
68315,1
96253,1
35258,1
2514,1
68315,1
114021,1
126529,1
8261,1
94637,1
16250,1
36615,1
2822,1
104231,1
8261,1
57783,1
94637,1
96253,1
2590,1
104071,1
92623,1
16443,1
4110,1
65643,1
5677,1
3749,1
4130,1
35258,1
60929,1
90699,1
9130,1
17904,1
32642,1
4114,1
8261,1
19463,1
2822,1
68315,1
67091,1
16250,1
57783,1
65171,1
124019,1
2514,1
78485,1
2514,1
2590,1
8261,1
35258,1
23492,1
70819,1
36615,1
23492,1
16250,1
2514,1
2514,1
35973,1
36615,1
42206,1
19463,1
67271,1
35258,1
42659,1
43210,1
4114,1
8261,1
23247,1
6296,1
23247,1
16443,1
36995,1
35973,1
36615,1
1184,1
1184,1
30857,1
33498,1
4114,1
8261,1
2514,1
2514,1
1184,1
7776,1
30574,1
139968,1
43547,1
28697,1
15869,1
1184,1
1262,1
20602,1
4114,1
8261,1
21077,1
4110,1
2882,1
1184,1
39879,1
16718,1
16443,1
3865,1
17863,1
4130,1
4907,1
15869,1
32543,1
74437,1
13425,1
16154,1
10162,1
8261,1
1184,1
8031,1
10660,1
3865,1
7776,1
2510,1
148578,1
1262,1
3661,1
1264,1
34255,1
2822,1
49009,1
4130,1
3027,1
4125,1
85857,1
4130,1
8261,1
1184,1
2510,1
2590,1
334,1
4102,1
9679,1
4090,1
11880,1
11880,1
1472,1
4105,1
168,1
6222,1
3027,1
2449,1
68447,1
8261,1
3926,1
2514,1
4114,1
63117,1
168,1
4089,1
8261,1
4114,1
4112,1
28807,1
843,1
11880,1
4114,1
4090,1
3926,1
81,1
2510,1
1264,1
1472,1
2301,1
59491,1
31380,1
7993,1
4135,1
1141,1
1264,1
2891,1
11880,1
2822,1
8622,1
843,1
7357,1
4114,1
4107,1
4097,1
4101,1
415,1
4124,1
4110,1
168,1
20236,1
4121,1
334,1
4110,1
4115,1
4127,1
36462,1
4087,1
4025,1
4098,1
11880,1
25025,1
19852,1
213,1
19852,1
30434,1
4118,1
1264,1
23215,1
34964,1
4130,1
9560,1
2822,1
4116,1
226,1
6124,1
11352,1
1472,1
67843,1
334,1
168,1
4060,1
4123,1
1894,1
4124,1
3749,1
5620,1
19716,1
1734,1
13077,1
19852,1
209,1
11352,1
1826,1
4061,1
2822,1
4126,1
2822,1
10750,1
1398,1
4124,1
4110,1
692,1
1734,1
3076,1
19852,1
2803,1
4093,1
4092,1
1680,1
184677,1
4116,1
8261,1
213,1
5677,1
2822,1
4122,1
3076,1
6690,1
692,1
19852,1
19852,1
4091,1
4119,1
11352,1
4094,1
18863,1
4120,1
4129,1
16918,1
3562,1
4132,1
1769,1
2822,1
213,1
3076,1
4106,1
4108,1
16791,1
4109,1
10376,1
4111,1
120559,1
1894,1
4132,1
19852,1
1262,1
4064,1
1894,1
11352,1
10376,1
41560,1
2470,1
436,1
4132,1
4099,1
91497,1
2803,1
120305,1
118669,1
12601,1
1262,1
131366,1
1894,1
4064,1
12059,1
4095,1
80681,1
159362,1
6688,1
4126,1
80681,1
2456,1
1398,1
63827,1
4095,1
131342,1
131295,1
142398,1
79525,1
169015,29597
145509,29597
157138,29597
151080,29597
145509,29597
130652,29597
133044,29597
101733,29597
205576,56543
150264,56543
157411,17629
142430,17629
201971,17629
185319,17629
192499,17629
185975,17629
123861,17629
192499,17629
186892,17629
150512,17629
138552,17629
148928,17629
185603,17629
148394,17629
177771,17629
176776,17629
148928,17629
148394,17629
174757,17629
148394,17629
148928,17629
168427,17629
148394,17629
173528,17629
138552,17629
138552,17629
162663,17629
164995,17629
168999,17629
138552,17629
168595,17629
166307,17629
138552,17629
134798,17629
148848,17629
158451,17629
92803,17629
72071,17629
151877,17629
148812,17629
137660,17629
16894,17629
92803,17629
92803,17629
92803,17629
112775,17629
126265,17629
85217,17629
67189,17629
65093,17629
198133,17629
4610,278
673,278
673,278
166776,278
140004,278
177914,278
673,278
166776,278
140004,278
170726,278
167451,278
161359,278
165069,278
112505,278
673,278
673,278
126640,278
161359,278
167202,278
167197,278
161270,278
673,278
673,278
158591,278
146238,278
157695,278
118607,278
673,278
673,278
151483,278
154330,278
148102,278
673,278
159212,278
146238,278
134447,278
155524,278
142861,278
142875,278
673,278
65921,278
149363,278
118607,278
65921,278
130831,278
134447,278
673,278
25648,278
2072,278
126640,278
118607,278
673,278
118607,278
673,278
106173,278
119139,278
134229,278
2072,278
106173,278
35103,278
104237,278
673,278
91345,278
188242,278
673,278
87675,278
65921,278
91345,278
73925,278
136085,278
58591,278
60121,278
673,278
73925,278
673,278
55135,278
5685,278
102973,278
55135,278
58591,278
70817,278
60495,278
46087,278
46087,278
188242,278
60121,278
53699,278
67261,278
673,278
40309,278
673,278
40309,278
673,278
139238,278
50267,278
673,278
673,278
89935,278
32269,278
30835,278
139986,278
139942,278
18207,278
50267,278
4610,278
19296,278
4057,278
18207,278
11146,278
18623,278
4610,278
673,278
4610,278
26750,278
11146,278
3500,278
12245,278
141158,278
5685,278
4610,278
34475,278
5382,278
8360,278
4149,278
4610,278
3500,278
66331,278
4733,278
4149,278
2710,278
27072,278
88301,278
32753,278
12245,278
95429,278
3803,278
8364,278
33747,278
31424,278
202663,278
2866,278
10526,278
12245,278
673,278
49533,278
9821,278
95429,278
2536,278
673,278
10526,278
4149,278
2575,278
59261,278
27520,278
97355,278
22863,278
106741,278
37797,278
2073,278
16003,278
2156,278
137132,278
30204,278
3483,278
76718,278
109329,278
4526,278
36002,278
150061,278
26549,278
31726,278
55937,278
55933,278
9486,278
25648,278
189948,278
4289,278
7669,278
19083,278
26105,278
26549,278
6073,278
150061,278
30221,278
4057,278
4744,278
65921,278
2072,278
130389,278
131757,278
65921,278
3388,278
30000,278
4744,278
145443,278
38971,278
42295,278
62003,278
148252,278
162412,278
26549,278
77897,278
8668,278
180352,278
18347,278
27990,278
140466,278
18347,278
129777,278
9133,278
65921,278
95991,278
174584,49780
174584,49780
678,980
678,980
77051,980
21512,980
8458,980
5057,980
6386,980
35243,980
7645,980
17745,980
7177,980
10424,980
15745,980
756,980
5492,980
3993,980
678,980
678,980
668,980
16289,980
678,980
14104,980
678,980
678,980
35106,980
4745,980
22565,980
3275,980
109301,32935
109301,32935
109733,32935
157208,14263
49993,14263
22502,14263
118859,14263
58273,14263
103021,30137
135292,39452
43782,39452
57039,39452
39241,39452
3694,39452
34309,39452
22887,39452
15571,39452
404,39452
7229,39452
97807,39452
39278,39452
142848,39452
41766,25895
41766,25895
203387,342
186738,342
179308,342
173301,342
164879,342
32205,342
153511,342
41038,342
152332,342
2767,342
148465,342
141351,342
145617,342
125510,342
2767,342
115061,342
145617,342
36881,342
82231,342
2767,342
2767,342
11746,342
49743,342
86945,342
2767,342
91787,342
57233,342
37925,342
2767,342
2767,342
19008,342
18622,342
2767,342
11746,342
3326,342
3326,342
2767,342
11746,342
12573,342
2767,342
51169,342
7914,342
6714,342
8675,342
8239,342
32205,342
9525,342
2767,342
106161,342
9525,342
9525,342
91787,342
14719,342
28960,342
12573,342
102961,342
9206,342
9198,342
8004,342
398,342
3326,342
8239,342
91825,342
47391,342
56989,342
28270,342
4737,342
8675,342
53765,342
8675,342
2767,342
16421,342
12398,342
16452,342
47497,342
35349,342
16393,342
143417,342
16383,342
13384,342
131106,342
154258,342
105253,342
105491,342
5160,342
27700,342
119859,342
7952,342
11775,342
2829,342
18633,342
64131,342
57919,342
38637,342
12911,342
104397,342
143875,342
5160,342
3056,342
57161,342
163486,342
8675,342
70663,342
76720,342
137879,342
2829,342
77899,342
126826,342
15277,342
144868,342
64131,342
41121,342
132470,342
2829,342
5160,342
126042,342
181984,342
30343,342
41038,342
2829,342
39149,342
15373,342
35642,342
2829,342
2829,342
86797,342
42543,342
152084,342
2829,342
21144,342
31788,342
15470,342
50247,342
58683,342
154414,342
80919,342
78233,342
25505,342
37227,342
140972,342
92843,342
132100,342
17212,342
24707,342
3998,342
131271,342
18301,342
121285,342
156747,342
28010,342
118187,342
95463,342
15424,342
15202,342
13394,342
15424,342
58319,342
57619,342
19161,342
15232,342
15946,342
96871,342
16421,342
11748,342
2210,342
95463,342
12911,342
144641,342
34336,342
16391,342
15353,342
127087,342
27726,342
20376,342
28000,342
54447,342
147844,342
39329,342
126553,342
102037,342
168293,342
12529,342
50717,342
9525,342
34192,342
6176,342
38158,342
127805,342
111357,342
156727,342
50717,342
3462,1296
453,1296
10042,1296
3462,1296
3792,1296
7237,1296
18480,1296
147078,21455
162596,21455
160912,21455
173529,21455
123915,21455
112927,21455
163038,21455
123915,21455
152800,21455
37873,21455
105273,21455
70403,21455
37873,21455
1355,21455
24002,21455
3934,21455
15802,21455
35421,21455
1293,21455
6,21455
18964,21455
9237,21455
1379,21455
6841,21455
17666,21455
23507,21455
124900,21455
63887,21455
9147,21455
1355,21455
1039,21455
1379,21455
2508,21455
12399,21455
2750,21455
10424,21455
7558,21455
58353,21455
99779,11955
5363,793
156872,42610
125472,42610
130956,42610
125472,42610
117651,42610
37919,42610
37919,42610
95307,42610
202624,47618
131932,47618
149444,47618
131932,47618
133770,47618
133770,47618
149444,47618
99671,47618
131932,47618
153881,47618
99671,47618
129275,47618
156759,47618
129275,47618
104665,47618
99671,47618
99671,47618
10863,47618
10863,47618
23152,47618
87165,5380
55125,5380
43988,5380
57033,5380
55125,5380
5991,5380
102317,5380
24799,5380
24799,5380
64657,5380
5991,5380
5991,5380
34946,5380
31113,5380
20516,5380
53781,5380
141325,5380
5991,5380
309,1291
35798,1291
173890,1291
134802,1291
117909,1291
8260,1291
146843,1291
309,1291
117909,1291
8260,1291
3168,1291
2151,1291
1743,1291
134436,1291
1743,1291
309,1291
44045,1291
1743,1291
55533,1291
44045,1291
309,1291
1555,1291
1743,1291
1555,1291
36866,1291
4786,1291
1743,1291
309,1291
4786,1291
11570,1291
4786,1291
1743,1291
3333,1291
1555,1291
6842,1291
1743,1291
4786,1291
4786,1291
32222,1291
1743,1291
2618,1291
309,1291
9198,1291
6842,1291
10281,1291
73515,1291
309,1291
309,1291
11000,1291
6842,1291
23816,1291
309,1291
1555,1291
4228,1291
20213,1291
309,1291
1007,1291
4228,1291
17260,1291
5768,1291
4228,1291
309,1291
33766,1291
4228,1291
4228,1291
7139,1291
40478,1291
5319,1291
99585,1291
4228,1291
754,1291
99585,1291
677,1291
3168,1291
1743,1291
4228,1291
120151,1291
8485,1291
734,1291
23068,1291
677,1291
27587,1291
8260,1291
7968,1291
187471,1818
178112,1818
160411,1818
160411,1818
159615,1818
152358,1818
159005,1818
45243,1818
128887,1818
129812,1818
129527,1818
98197,1818
64967,1818
48145,1818
101547,1818
68197,1818
64967,1818
48145,1818
188183,1818
161061,1818
1560,1818
141528,1818
39677,1818
11903,1818
26948,1818
11903,1818
158103,1818
7668,1818
14917,1818
69787,1818
17204,1818
4946,1818
78005,1818
47393,1818
148404,1818
23258,14433
161583,34787
115075,34787
84517,34787
471,11063
16678,11063
37711,11063
31283,11063
43306,11063
2389,11063
108503,5197
3179,5197
58615,5197
4710,5197
79213,5197
11436,5197
50959,5197
159710,5197
50957,5197
166636,55193
144552,55193
176208,55193
201055,55193
151758,55193
180683,55193
194621,55193
155435,55193
194244,55193
187145,55193
173951,55193
181549,55193
8365,55193
155435,55193
112909,55193
167441,55193
131933,55193
167700,55193
140158,55193
149267,55193
151204,55193
79995,55193
177960,55193
151104,55193
138099,55193
139571,55193
79985,55193
85949,55193
90869,55193
155461,11607
157472,11607
33031,11607
33031,11607
33031,11607
33031,11607
33031,11607
33031,11607
116629,11607
180166,11607
104583,1250
168019,1250
65837,1250
139508,1250
27235,1250
57243,1250
178779,1250
72865,1250
31087,1250
40517,1250
145358,1250
8152,1250
38090,1250
96555,1250
